,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.9273257252777238,0.6818693870510983,-1,-1,0.9265747906340042,0.7303267942301552,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",736,518,190,124,77,89,109,120,50,56,222,24,38,26,16,35,52,77,103,248,0,0,1103,2563,467,466,499,692
