,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.93543983259598,0.6374777075470892,-1,-1,0.9177776680208358,0.785898553021385,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1194,980,392,296,188,223,151,129,71,103,374,42,61,33,40,80,81,100,172,460,0,0,1764,4370,842,681,849,1024
