,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.9238558634162792,0.7513437077622636,-1,-1,0.9322713561180865,0.6057438894765474,"{'learning_rate': 0.5, 'n_estimators': 300, 'num_leaves': 20}",425,319,118,77,53,51,44,53,32,49,116,19,14,21,22,26,29,37,57,155,0,0,596,2203,293,208,350,333
