,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.934729858277685,0.6284482215908573,-1,-1,0.9451710008806438,0.5167374438755263,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1277,844,275,210,168,142,106,202,63,98,399,54,36,33,50,66,86,122,181,493,0,0,1732,4842,746,541,821,1113
