,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.9330632937380254,0.656729152429685,-1,-1,0.9087622667624026,0.8269866899351841,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",802,613,223,159,75,109,68,83,68,66,212,35,24,30,24,44,62,57,125,273,0,0,1091,2496,513,376,519,553
