,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.9274565783763649,0.7299961285885253,-1,-1,0.9174383191314749,0.7802150992838963,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",707,528,193,128,109,107,101,144,49,87,209,31,36,22,34,50,54,68,133,311,0,0,1068,2546,485,406,472,622
