,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.924511426439666,0.7431469329482141,-1,-1,0.9546298596921919,0.428038910800068,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1141,869,289,214,172,140,146,179,104,157,360,46,49,43,62,70,60,97,165,456,0,0,1712,4527,831,666,944,1201
