,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.9322348638422351,0.6734470053647239,-1,-1,0.8845829449354847,0.9667476530270174,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1070,891,279,232,155,145,107,153,94,201,388,40,35,43,57,55,86,79,143,473,0,0,1717,4776,823,681,797,1180
