0.00286533,99.0443686
0.00486533,128.5324232
0.008595989,154.334471
0.017191977,170.9215017
0.031518625,185.0511945
0.063037249,191.8088737
0.108882521,194.8805461
0.180515759,199.7952218
0.240687679,201.6382253
0.309455587,204.0955631
0.401146132,205.3242321
0.481375358,207.1672355
0.544412607,208.3959044
0.59025788,209.0102389
0.684813754,210.8532423
0.770773639,212.6962457
0.856733524,215.1535836
0.888252149,218.8395904
0.925501433,222.5255973
0.962750716,228.0546075
0.979942693,240.9556314
0.988538682,251.3993174
