,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,kpg_pca_mse,kpg_pca_mse_added_other
0,CFCs,ETR_separate,0.9142564899763211,1.1777492313322546,-1,-1,0.9299016122809989,0.7976232940437226,{'n_estimators': 180},0.07898613543171909,0.06290601050907066
1,CFCs,LGBM_separate,0.9003801157668938,1.4516528870214844,-1,-1,0.9617095596335821,0.39912257285410035,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 10}",0.07898613543171909,0.06290601050907066
2,CFCs,BGLGBM_separate,0.9049165683448491,1.3088110498961014,-1,-1,0.9238418123643928,0.8776451051069035,{'n_estimators': 10},0.07898613543171909,0.06290601050907066
3,CFCs,ETR_separate,0.9479965424055894,0.9877956559174492,-1,-1,0.9354007913855477,0.7121444037728878,{'n_estimators': 180},0.07898613543171909,0.06290601050907066
4,CFCs,LGBM_separate,0.9436055579625068,1.139541385142722,-1,-1,0.9220475563444984,0.9206517559756963,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}",0.07898613543171909,0.06290601050907066
5,CFCs,BGLGBM_separate,0.9512429182707132,0.970087761114647,-1,-1,0.9173735153066358,0.9715625350782735,{'n_estimators': 50},0.07898613543171909,0.06290601050907066
