,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,kpg_pca_mse,kpg_pca_mse_added_other
0,CFCs,ETR_separate,0.8812770642982578,1.8297134405478066,-1,-1,0.9388956165001004,1.0304740958063316,{'n_estimators': 200},0.07914677608735199,0.055284630829124756
1,CFCs,LGBM_separate,0.8690257691695369,2.015972676515487,-1,-1,0.9640673068361892,0.686797702729257,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 20}",0.07914677608735199,0.055284630829124756
2,CFCs,BGLGBM_separate,0.8817747456232959,1.8112191936347966,-1,-1,0.9509651132929972,0.8802301971738997,{'n_estimators': 50},0.07914677608735199,0.055284630829124756
3,CFCs,ETR_separate,0.9457325906287721,0.8815256586385678,-1,-1,0.9393901255134781,1.0141357321940594,{'n_estimators': 200},0.07914677608735199,0.055284630829124756
4,CFCs,LGBM_separate,0.9310515747321121,1.1727806675635795,-1,-1,0.950042263287845,0.8865931685367308,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 30}",0.07914677608735199,0.055284630829124756
5,CFCs,BGLGBM_separate,0.936286207524893,1.0970771526767746,-1,-1,0.9542894601385904,0.8404462408942481,{'n_estimators': 50},0.07914677608735199,0.055284630829124756
