,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure
0,Methane,LGBM_separate,0.9062326795526217,0.9414739273323596,-1,-1,0.8999525651544957,0.8625174930371674,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1610,1356,471,367,231,226,279,161,147,155,152,105,98,84,91,44,57,96,56,58,82,48,53,73,67,21,32,65,40,77,30,22,22,69,36,28,33,37,61,50,71,87,27,89,112,85,78,168,285,636,0,0,1797,4475
