,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,BET
0,Methane,LGBM_separate,0.9388063898879402,0.6194829267854844,-1,-1,0.8975340700771924,0.8481287427075785,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1491,1215,401,276,223,183,148,117,130,146,118,81,96,96,72,90,91,73,41,53,73,55,37,79,50,16,37,60,35,43,59,26,46,40,35,20,38,33,51,61,33,57,39,60,57,60,81,192,344,587,0,0,1686,4497,972
