,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.9241696741383436,0.7515239921203924,-1,-1,0.9488866817346219,0.4816177896065204,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1146,907,225,180,142,108,100,117,80,96,100,61,42,56,40,15,30,62,20,50,42,44,21,54,16,14,25,17,10,31,22,37,16,30,19,23,14,17,45,34,30,37,17,29,30,36,70,78,119,392,0,0,1704,4735,754,623,895,1043
