,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,Vt
0,Methane,LGBM_separate,0.9167089225119014,0.8036767061761129,-1,-1,0.9424345319775482,0.5325446599976416,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",884,765,292,169,141,111,146,98,88,74,72,42,59,47,64,34,28,78,46,27,49,45,24,33,15,26,19,44,13,33,27,15,24,18,18,7,21,18,27,37,23,39,32,49,42,58,53,106,148,365,0,0,822,2513,672
