,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,Vt
0,Methane,LGBM_separate,0.9269995121858926,0.7125125552615057,-1,-1,0.9198984511845982,0.7670835048243828,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1525,1255,452,263,235,166,141,143,97,107,95,77,69,67,86,81,66,89,48,59,53,58,31,84,35,32,30,59,21,38,30,33,37,33,22,33,35,33,41,38,44,31,34,96,70,113,80,194,282,649,0,0,1789,4479,942
