,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.9240199937619475,0.7182913154844328,-1,-1,0.9435391607599929,0.6129953477365684,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1074,948,300,170,153,134,154,80,89,62,73,43,100,70,41,49,42,85,41,36,25,39,24,45,41,19,18,43,25,53,20,22,18,22,31,19,20,30,18,34,17,44,18,58,49,46,68,108,175,546,0,0,1497,4515,803,551,917,978
