,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,BET,Vt
0,Methane,LGBM_separate,0.9294163762281151,0.6871144817816132,-1,-1,0.9177149865439792,0.7491616929983879,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1468,1069,385,239,183,195,215,139,121,99,87,68,106,87,68,52,47,47,53,28,52,70,27,32,42,26,30,36,21,38,27,27,38,34,26,26,33,32,46,38,29,49,33,72,32,64,61,118,282,512,0,0,1706,4527,955,803
