,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,BET
0,Methane,LGBM_separate,0.9178431153194712,0.8341810896764621,-1,-1,0.9023761283259369,0.8237721881376805,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1454,1180,421,269,228,166,148,144,135,169,93,89,71,71,59,57,51,71,61,64,64,69,49,75,65,29,31,43,39,39,81,38,48,71,29,29,25,34,69,54,21,72,42,66,63,70,85,155,261,574,0,0,1747,4487,1075
