,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,BET
0,Methane,LGBM_separate,0.9019396706505223,0.9299049976614985,-1,-1,0.9509420374918257,0.5279330563400886,"{'learning_rate': 0.5, 'n_estimators': 300, 'num_leaves': 20}",611,375,136,80,79,60,47,56,37,41,42,27,47,22,23,32,21,30,14,23,21,34,16,15,22,7,13,14,11,18,9,8,12,19,11,9,18,13,26,26,15,18,25,15,19,34,42,56,84,212,0,0,565,2146,344
