,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure
0,Methane,LGBM_separate,0.9127226995451234,0.8723384350084686,-1,-1,0.940952088129463,0.5326425241062014,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1661,1307,486,334,282,264,187,163,152,156,123,99,145,85,113,100,65,123,56,67,78,56,37,59,26,13,36,59,45,54,47,48,51,57,65,46,49,24,39,53,42,54,51,69,70,65,75,207,289,565,0,0,1800,4503
