,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,BET
0,Methane,LGBM_separate,0.9223374400722623,0.7369046344524595,-1,-1,0.9560468519834566,0.4134818696578664,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1456,1153,420,297,243,204,187,144,145,161,95,98,125,82,73,108,57,107,111,41,66,62,45,32,42,23,40,63,26,45,42,37,23,57,41,27,47,34,64,75,56,100,43,78,78,93,97,167,267,508,0,0,1559,4275,1181
