,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,BET,Vt
0,Methane,LGBM_separate,0.9343078567383397,0.6240288827032836,-1,-1,0.9310882121362573,0.7873519396827462,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1425,1097,412,267,172,187,124,73,88,122,81,72,71,63,74,185,35,75,50,41,69,63,28,50,46,23,36,57,19,37,33,17,24,36,19,28,31,33,42,60,35,55,44,71,64,92,74,130,212,538,0,0,1547,4462,973,938
