,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,Vt
0,Methane,LGBM_separate,0.9223493450924873,0.7349154885819408,-1,-1,0.9406797588233664,0.6581223544558228,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1465,1220,416,325,221,191,205,137,118,104,132,66,119,120,72,85,77,88,42,44,72,75,36,54,47,29,33,53,36,63,54,34,47,33,43,30,37,32,48,62,38,57,46,95,53,77,83,159,273,710,0,0,1453,4469,1022
