,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.9325356987002881,0.6516849108189318,-1,-1,0.942359463657744,0.5331484339458574,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",680,543,183,85,67,78,66,63,50,42,39,26,43,32,45,17,17,44,21,21,23,29,24,12,21,15,19,22,6,26,15,6,12,12,9,5,4,13,42,24,11,21,27,24,36,36,32,65,76,219,0,0,765,2765,519,396,524,683
