,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure
0,Methane,LGBM_separate,0.912096597799825,0.8332083210784147,-1,-1,0.9431487606865906,0.614208351626319,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1576,1302,491,332,332,223,281,188,120,83,140,67,133,121,77,80,73,100,34,48,64,84,33,58,64,29,40,67,51,94,55,37,49,53,57,32,50,32,46,56,42,62,56,74,81,74,90,208,374,716,0,0,1548,4523
