,group,r2,mse
92,137,,0.1560882
93,138,,0.02602167
94,139,,0.089057962
95,143,,0.027419506
96,144,,0.111531927
97,145,,1.544319141
98,146,,0.000270642
99,147,,0.427835604
100,148,,0.857648065
101,149,,0.167991901
102,150,,1.864685049
103,157,,0.320899641
104,158,,0.021597443
105,159,,1.313952694
106,160,,0.19664143
107,161,,0.00120032
108,162,,0.236150443
109,163,,0.135188469
110,164,,0.346408341
111,165,,2.26532366
112,166,,0.005592523
113,167,,8.23391565
114,168,,2.59334845
115,169,,0.1929519
116,170,,0.001854883
117,171,,0.900870076
118,172,,4.120461551
119,173,,2.62E-05
120,174,,0.035563182
121,175,,0.017128478
122,176,,0.000581914
123,177,,0.006402762
124,178,,0.042557026
125,179,,5.758389321
126,180,,0.000271926
127,181,,0.287800881
128,182,,0.04808636
129,183,,0.192869943
130,184,,0.380893942
131,185,,3.17184814
132,186,,5.881776329
133,187,,1.295074026
134,188,,7.881358803
135,189,,0.422662937
136,191,,1.233522957
137,196,,0.307263389
138,197,,0.487830668
139,198,,0.00984615
140,199,,0.022170074
141,200,,6.372130486
142,201,,6.15665892
143,202,,2.361913658
144,203,,0.280639323
145,204,,0.010609993
146,205,,0.259763089
147,206,,0.037712221
148,207,,1.337953505
149,208,,0.159739622
150,209,,0.071870718
151,217,,6.145742621
152,218,,1.457699902
153,219,,0.028555387
154,220,,0.814232877
155,221,,0.117208132
156,222,,5.54968751
157,223,,8.582166119
158,224,,0.517959996
159,225,,2.595528069
160,226,,4.034720234
161,227,,0.222825538
162,228,,1.049498865
163,229,,0.452834589
164,230,,1.365622816
165,231,,1.481071793
166,232,,0.99989844
167,233,,0.001881629
168,234,,0.027195595
169,235,,6.893336273
170,236,,0.337386012
171,237,,8.351568078
172,238,,1.669849458
173,239,,2.098223997
174,240,,0.4071086
175,241,,6.199738408
176,242,,7.144342227
177,243,,1.267844415
178,244,,0.275092739
179,245,,0.334225086
180,246,,0.634881146
181,247,,0.556865172
182,248,,0.011035701
183,249,,0.034213695
184,251,,1.371330891
185,252,,1.054648024
186,261,,0.445712588
187,262,,0.058700112
188,264,,0.092417978
189,265,,1.47E-05
190,266,,0.007976261
191,267,,0.276606421
192,268,,0.35762862
193,269,,0.038502082
194,270,,1.884528286
195,271,,0.532874669
196,272,,0.090855726
197,273,,0.340628209
198,274,,0.039957141
199,275,,0.128664496
200,276,,0.019111741
201,277,,0.054767259
202,278,,0.028756873
203,279,,0.034432506
204,280,,0.000744692
205,281,,0.059475001
206,282,,0.765481055
207,284,,1.652463191
208,285,,1.038425735
209,286,,0.011222299
210,287,,0.943807238
211,288,,0.969470117
212,289,,0.430116994
213,290,,3.313328401
214,291,,0.000549254
215,292,,0.775658376
216,293,,0.153562672
217,294,,0.151620312
218,295,,0.086683588
219,296,,1.129275584
220,298,,0.094481539
221,301,,0.030788027
222,302,,1.171187749
223,303,,1.883779414
224,304,,2.655167344
225,305,,4.924965729
226,306,,8.448975148
227,307,,5.271052084
228,308,,5.30383937
229,309,,0.013650092
230,311,,2.329167809
231,312,,0.175563765
232,313,,0.062076889
233,314,,2.949409264
234,315,,0.010694889
235,316,,0.003603481
236,317,,0.0003818
237,318,,0.000177044
238,319,,0.022135072
239,320,,0.008493052
240,321,,0.000681889
241,322,,0.009169898
242,323,,3.57E-06
243,324,,4.857134647
244,325,,1.45115587
245,326,,0.061710341
246,327,,0.012492415
247,328,,1.099818126
248,329,,0.041612028
249,330,,1.197717065
250,331,,1.482649712
251,332,,0.839621682
252,333,,0.396450475
253,334,,0.945009237
254,335,,0.164290577
255,336,,0.000713752
256,337,,0.020991323
257,338,,0.0565107
258,339,,6.915507928
259,340,,6.845316551
260,341,,7.195806033
261,342,,1.943339826
262,343,,0.48358852
263,344,,14.25107234
264,345,,4.900371578
265,346,,3.128122006
266,347,,0.002370421
267,348,,0.736982755
268,349,,0.067405915
269,350,,0.007393172
270,351,,0.060958979
271,352,,0.024072823
272,353,,0.006865898
273,354,,0.001850133
274,359,,4.99144561
275,360,,0.074951806
276,361,,5.348248874
277,362,,2.200408438
278,363,,0.061420982
279,364,,1.88509941
280,365,,0.082720695
281,366,,0.799785663
282,367,,0.215938596
283,368,,0.97015146
284,369,,1.608707756
285,371,,8.613877153
286,372,,7.025215995
287,373,,1.878225528
288,374,,3.38017466
289,375,,0.248041386
290,377,,8.76676778
291,378,,2.831041489
292,379,,6.238501867
293,380,,2.567627753
294,381,,3.935097448
295,382,,1.876625189
296,383,,6.329982733
297,384,,0.015198026
298,385,,0.002096538
299,386,,4.29E-05
300,387,,1.418198963
301,388,,0.800223528
302,389,,0.449014874
303,390,,1.90729243
304,391,,2.423329818
305,392,,0.087022229
306,393,,0.520631196
307,394,,5.150102529
308,395,,0.625370034
309,396,,5.961890456
310,397,,0.205761851
311,398,,6.66499623
312,399,,2.203650548
313,400,,0.111910348
314,401,,0.565288998
315,402,,0.087237829
316,403,,0.528711281
317,404,,0.092508454
318,405,,1.819822351
319,406,,3.793402549
320,408,,4.79106065
321,409,,0.272366197
322,410,,0.102107878
323,411,,4.628007609
324,412,,0.003243644
325,413,,2.194602223
326,414,,3.875363272
327,415,,0.020705007
328,416,,0.699918425
329,417,,0.056991282
330,418,,0.001540316
331,419,,0.284899917
332,420,,0.27643658
333,421,,0.04443223
334,422,,0.001587204
335,423,,0.058406572
336,424,,0.282192911
337,425,,0.005714821
338,426,,0.013620932
339,427,,0.001084684
340,428,,0.008193382
341,429,,0.00036382
342,430,,0.024853059
343,431,,1.722612984
344,432,,4.809581626
345,433,,10.32201941
346,434,,0.104739028
347,435,,6.122855716
348,436,,0.000314421
349,437,,0.55522378
350,438,,3.80634299
351,439,,3.615583358
352,440,,0.181238134
353,441,,1.538492073
354,442,,29.33520308
355,443,,1.086071021
356,444,,0.370887166
357,445,,42.58034888
358,446,,0.126341628
359,452,,6.371221623
360,453,,15.07485623
361,454,,3.511806443
362,455,,0.52859834
363,456,,0.03955789
364,457,,0.001765331
365,458,,0.164298955
366,459,,8.327950447
367,460,,0.010194158
368,461,,0.028878831
369,462,,1.360228237
370,463,,0.22378194
371,464,,4.849233901
372,465,,0.45979842
373,466,,2.75E-06
374,467,,0.011868038
375,468,,0.030796624
376,469,,0.027497259
377,470,,0.105815645
378,471,,1.845502325
379,472,,7.464817975
380,473,,1.477120748
381,474,,0.005176115
382,475,,1.275032958
383,477,,5.180883927
384,478,,0.402386884
385,479,,0.173048896
386,480,,0.23370925
387,481,,0.010727537
388,482,,0.114914526
389,483,,0.296423531
390,484,,0.026953637
391,485,,1.137496311
392,486,,1.153909708
393,487,,0.001461113
394,495,,0.734539073
395,496,,0.002647592
396,497,,0.00411675
397,498,,0.010881334
398,499,,3.247636088
399,500,,0.209599876
400,501,,4.284679784
401,502,,0.026715125
402,503,,0.030381582
403,504,,0.014419669
404,505,,0.4971076
405,506,,0.056808008
406,507,,0.372437728
407,508,,0.011078165
408,509,,0.046681416
409,510,,0.021209998
410,511,,0.001887142
411,512,,0.016774052
