,group,r2,mse
230,375,,0.015554352
231,376,,0.494914497
232,377,,0.767219628
233,378,,0.010795406
234,379,,0.105036758
235,380,,0.026525272
236,381,,0.321203724
237,383,,0.058483863
238,384,,0.005313176
239,385,,0.229963706
240,386,,0.438573777
241,387,,0.295887616
242,388,,0.016174902
243,389,,0.077574366
244,390,,0.233511525
245,391,,2.16E-06
246,392,,0.347215664
247,393,,0.008383014
248,394,,0.010466875
249,395,,0.008553384
250,396,,0.032740783
251,397,,0.299513922
252,398,,0.009920064
253,399,,0.003223375
254,400,,0.028021913
255,401,,0.342542741
256,402,,0.029534469
257,403,,0.011779766
258,404,,0.018309992
259,405,,0.046420597
260,414,,0.003064196
261,415,,0.0007084
262,416,,0.025006052
263,417,,0.010460809
264,418,,0.005309394
265,419,,0.064738475
266,420,,0.152966547
267,421,,0.127356435
268,422,,0.000212042
269,423,,0.045984842
270,424,,0.000177887
271,425,,0.052898262
272,426,,0.130382775
273,427,,0.466488139
