,group,r2,mse
0,20,,0.7532011142416919
1,21,,0.9130499215508701
2,22,,0.7164465655782732
3,23,,0.548985382697549
4,24,,0.2526969026958414
5,25,,0.06826320451753325
6,32,,0.2730658758257202
7,33,,2.201749601135905e-05
8,34,,0.0004407878843868294
9,35,,0.00019741762685777331
10,36,,0.0003537733517933828
11,37,,0.0007241161625155002
12,38,,0.0007223964355719821
13,39,,0.0010803940359913715
14,58,,0.0006690304395120352
15,59,,0.0004852489288180274
16,60,,8.763619308399908e-05
17,61,,0.06358993132566719
18,62,,0.0005712434345383493
19,63,,0.0001471855495458819
20,90,,0.004556317707749693
21,91,,0.13310544868960053
22,92,,0.01597608680225403
23,93,,0.11709551666622235
24,94,,0.1333707110981105
25,95,,0.00188455318400258
26,96,,0.014255410015139506
27,97,,0.006424089576307225
28,98,,0.13770905897193125
29,99,,0.33740171051393364
30,100,,0.8066796324321786
31,101,,0.46297877670715176
32,103,,0.08980835542605185
33,104,,0.5399973907394379
34,105,,0.2783990036168237
35,106,,0.07667135060277129
36,107,,0.26626838974326544
37,108,,0.20516474753005373
38,109,,0.09474100223317687
39,110,,0.06866976245252825
40,111,,1.044667151562048
41,112,,0.5022838331047417
42,113,,0.036331007417800064
43,114,,0.0058843285477753115
44,115,,1.2371811920747578e-06
45,116,,0.4318593797260753
46,117,,0.291034074896069
47,118,,0.027253935045205777
48,119,,0.030005084063534644
49,120,,0.009837508780930778
50,121,,0.08193831379332056
51,122,,0.10702335897537578
52,123,,0.32815384526757213
53,124,,0.5112791124012945
54,125,,0.12123372382304418
55,126,,0.024036077049459304
56,127,,0.002688660393566673
57,128,,0.45359393942561693
58,132,,0.6290307194702115
59,133,,0.11095672370635944
60,134,,0.007119914575180856
61,135,,0.00429087009653688
62,136,,0.0007102849040908356
63,143,,0.8273701515078233
64,146,,0.020787359647336315
65,147,,0.06055707998947932
66,148,,0.2775849775535984
67,149,,1.024873391622038
68,151,,0.0614984214447885
69,152,,0.06915020864883885
70,153,,0.34161295384891827
71,162,,0.0024148820556041412
72,163,,0.00043056432854684927
73,164,,0.09523202882145516
74,165,,0.32814930639224166
75,166,,0.012766980368084399
76,167,,0.06075849239184629
77,168,,0.11601324787238841
78,169,,0.08289467526560478
79,170,,0.012143049888437589
80,171,,0.11200170913919257
81,172,,0.3110787444704651
82,174,,0.19238624821959577
83,189,,0.28695000088035283
84,190,,0.00695993096932364
85,191,,0.0019294540259435207
86,192,,4.0809809221800424e-05
87,193,,0.0016619007645270621
88,194,,0.00014252791341851407
89,195,,0.0029190167879423455
90,196,,0.00438920123873418
91,202,,0.25019267797994094
92,203,,0.036752766128745874
93,204,,0.008872173219389068
94,205,,0.02988290056912098
95,206,,0.012814604395428556
96,207,,0.02520437839232381
97,208,,0.017975995246449692
98,209,,0.0001952093763040503
99,210,,0.007527013226248127
100,223,,0.2924499772690211
101,224,,0.022935055778651615
102,225,,0.06386143273537032
103,226,,0.002428625549888509
104,227,,0.14464002647287097
105,229,,0.04677481277908993
106,230,,4.3329226841582145e-07
107,231,,0.04845755815311407
108,232,,0.040796937569001
109,233,,0.06563724480807798
110,234,,0.019336771350309426
111,235,,0.09467746944707825
112,236,,0.01129873011165954
113,237,,0.06000184101677331
114,238,,0.0002863004613338062
115,239,,0.10456206086949046
116,240,,0.005345224203244386
117,241,,0.016234995166490004
118,242,,0.0005373021780228837
119,243,,0.0001662771871564778
120,244,,0.0004629318308265824
121,245,,2.167764318812838e-05
122,246,,0.0028055059379479648
123,247,,0.1495215235758791
124,248,,0.3612002421865436
125,249,,0.006256252760097158
126,250,,0.27929177797759147
127,251,,0.6918434206504795
128,252,,0.0025216106220452704
129,253,,0.033822485234566615
130,254,,0.07390125528163566
131,255,,7.506014179035791e-05
132,256,,0.02633890771641128
133,257,,0.0011021119883325536
134,258,,0.004695012578324771
