,group,r2,mse
0,3,,0.8520544190117367
1,4,,0.011391045527967525
2,5,,0.02684466332724857
3,22,,1.7175149063712705
4,23,,3.738111569037218
5,24,,3.0625630659652097
6,25,,6.072025588166037
7,26,,2.723940266844151
8,27,,0.1162048015286959
9,28,,7.143628048901514
10,29,,0.1982483126207276
11,30,,6.553480446720408
12,31,,0.002518754666004497
13,32,,0.003829730507304673
14,33,,0.011248811015185078
15,34,,0.04626340718006826
16,35,,2.055344525085906e-09
17,36,,7.784727586839433e-05
18,37,,0.0008526167998659166
19,38,,0.008347840733662706
20,39,,0.20872608580446378
21,40,,0.7401354303163882
22,41,,1.8797433143982474
23,42,,0.402859817724191
24,43,,2.5045882885819086
25,44,,3.7557776531005587
26,45,,0.02459763400387023
27,46,,0.162910508523698
28,48,,0.3509840691702089
29,49,,0.02888043492871379
30,50,,0.0026941569651540843
31,51,,0.07257902494333679
32,52,,0.02002911754196751
33,53,,0.7576555664167736
34,54,,0.868300389127258
35,55,,0.024069647825475316
36,56,,2.731366517019123
37,57,,3.788640061246305
38,59,,1.717312235240552
39,60,,0.056990083813885116
40,61,,3.664670275309582
41,62,,0.23992515429533792
42,63,,0.0013837337798094501
43,64,,2.6846500870491516e-05
44,65,,0.05789676495480171
45,66,,5.386979011111412e-05
46,67,,7.802303906517967
47,69,,0.8574826660742996
48,70,,3.164874945966663
49,71,,0.20951155226603277
50,72,,2.5421030295854723
51,73,,3.0283164200784523
52,75,,0.8618499441390254
53,76,,0.05559753945954432
54,77,,2.569030581231803
55,78,,2.017485055685841
56,79,,1.2100110626767777
57,81,,0.543840335105554
58,82,,1.3937905904665917
59,83,,0.1271449460305263
60,84,,1.2439275937797152
61,85,,1.9536215818047333
62,86,,5.6861583354259
63,88,,0.040404822892354676
64,90,,0.005041227396770393
65,91,,0.09839044415471998
66,92,,3.4779386299342465
67,93,,0.04355790210680734
68,94,,0.05168677119190061
69,95,,0.0345761648207127
70,96,,0.00020264384457853256
71,97,,3.240964340783896e-05
72,98,,4.0143610510167225
73,99,,0.2945804451690556
74,101,,0.010394465281641379
75,102,,0.19943820077133298
76,103,,0.38879415256536365
77,124,,0.1993957607423659
78,125,,4.71996844628492
79,126,,2.7050112329707074
80,127,,0.4191440183252267
81,128,,2.704946934302531
82,129,,2.154848850430712
83,130,,0.06293693573562231
84,131,,5.115769570865834
85,132,,0.009712577951970499
86,133,,0.012700467665669513
87,134,,0.004009265639069918
88,135,,0.9115436317194143
89,136,,0.019779526602984803
90,137,,0.20664512734720025
91,138,,0.02380842841917919
92,139,,0.057416936952659516
93,143,,0.006222184188379353
94,144,,0.12794111439159192
95,145,,1.4602492619403387
96,146,,0.015256103642158082
97,147,,0.45170928791642684
98,148,,0.9807064587814626
99,149,,0.09639759980278496
100,150,,2.950883479863016
101,157,,0.457370737777255
102,158,,0.021616299978324417
103,159,,1.4548262533366016
104,160,,0.07878274886840915
105,161,,0.012423983035141896
106,162,,0.27385186507386167
107,163,,0.08942210007071176
108,164,,0.38351596144497063
109,165,,2.2219932987760385
110,166,,0.032057957586326284
111,167,,8.00292050611365
112,168,,5.038313177720604
113,169,,0.04191825858515937
114,170,,0.0006406609891450777
115,171,,1.0139087924756895
116,172,,3.6389578627439048
117,173,,3.433662259301351e-05
118,174,,0.028238959868442645
119,175,,0.02040643964655984
120,176,,0.00017010065600085174
121,177,,0.007351781008200068
122,178,,0.04477006709053379
123,179,,5.17195819043164
124,180,,0.0006588317934241082
125,181,,0.2624364990808665
126,182,,0.10873420376490237
127,183,,0.2361839843252486
128,184,,0.4011784308534604
129,185,,3.2794173459919076
130,186,,5.603787600826477
131,187,,1.0717824751884957
132,188,,6.30955702409973
133,189,,0.37816721685086646
134,191,,0.8360375886456018
135,196,,0.2706660065937883
136,197,,0.47369983498165796
137,198,,0.013169734837035835
138,199,,0.017816294108687993
139,200,,4.9706495664297154
140,201,,6.317726415395205
141,202,,2.095564583695426
142,203,,0.26106151165258906
143,204,,0.14426243131639668
144,205,,0.23156479924305293
145,206,,0.005328782139090075
146,207,,0.7978446865406367
147,208,,0.17381259491042633
148,209,,0.09833612520366418
149,217,,6.052016573536768
150,218,,1.4960542405031063
151,219,,0.005975966280239355
152,220,,0.7258264187026611
153,221,,0.04393661608624734
154,222,,6.665505734888053
155,223,,8.403593475263634
156,224,,0.6815652338200208
157,225,,2.076809460777858
158,226,,4.443644898218588
159,227,,0.21946627509755764
160,228,,0.9453533144777483
161,229,,0.2833384164787226
162,230,,1.329053666602864
163,231,,1.6556962324297524
164,232,,0.5293619751307546
165,233,,0.03602781224782951
166,234,,0.0236231607726724
167,235,,7.291380112553794
168,236,,0.3777650156273599
169,237,,7.832515055905269
170,238,,1.2869305275168068
171,239,,2.247831219383537
172,240,,0.1560393981712638
173,241,,7.716994478968528
174,242,,7.2751200234201985
175,243,,1.9882210334513695
176,244,,0.2902196386360209
177,245,,0.17890343866639255
178,246,,0.5103257696781719
179,247,,0.629873949393801
180,248,,0.00804049486640992
181,249,,0.028667896513510618
182,251,,2.9561736191913353
183,252,,1.5206997175854557
184,261,,0.022419239688376273
185,262,,0.0987764633632171
186,264,,0.060530543015719945
187,265,,0.001201110876765135
188,266,,0.000266180987192388
189,267,,0.11301387674672424
190,268,,0.2696303105211696
191,269,,0.03256399732642688
192,270,,1.583832185817595
193,271,,0.5380774828045938
194,272,,0.06520090195704148
195,273,,0.3343923891632249
196,274,,0.035491925776252244
197,275,,0.10450599041467726
198,276,,0.04256461629737704
199,277,,0.06864000050240397
200,278,,0.027199763366615698
201,279,,0.033351963076518096
202,280,,0.001242146634071726
203,281,,0.041818834827688875
204,282,,0.6206644088974804
205,284,,3.056991481062717
206,285,,0.9778023320786301
207,286,,0.0033241711379610275
208,287,,0.9254557866408095
209,288,,0.9082361524803466
210,289,,0.4621565452649561
211,290,,3.682039164889372
212,291,,4.924288234693149e-05
213,292,,0.7512031218140837
214,293,,0.1558360838602325
215,294,,0.2041472573604839
216,295,,0.040490091891421415
217,296,,1.0842453494258015
218,298,,0.10220974050513341
219,301,,0.18443342326435117
220,302,,1.3727743795025087
221,303,,2.0787737103581487
222,304,,2.5259360687019727
223,305,,5.720311411355495
224,306,,10.123699285538235
225,307,,5.741715466187753
226,308,,4.659252499814506
227,309,,0.16796673573713744
228,311,,2.4464029153952236
229,312,,0.28527531710569587
230,313,,0.0793691742348216
231,314,,2.866171977496759
232,315,,0.013483626402143368
233,316,,0.0036603995873066247
234,317,,0.00011860981242263363
235,318,,7.663186402945644e-05
236,319,,0.02386821983192927
237,320,,0.006002279175364776
238,321,,0.0007604420585185575
239,322,,0.009372278117006012
240,323,,0.023508295500904105
241,324,,5.718126403525093
242,325,,2.4498186007551612
243,326,,0.04698801354109751
244,327,,0.015009425664836432
245,328,,1.5135565634142978
246,329,,0.027699037923170248
247,330,,1.5527070787080868
248,331,,1.9659400998290903
249,332,,0.982914103235891
250,333,,0.5875661933178298
251,334,,0.3549747594718571
252,335,,0.11125963348163745
253,336,,0.0005563241876705408
254,337,,0.019057773171197657
255,338,,0.05558532459946561
256,339,,6.187273465806004
257,340,,5.78831256173376
258,341,,7.577946777153944
259,342,,2.190266032267035
260,343,,0.7354734968728197
261,345,,3.9842523630706865
262,346,,3.4807860151662804
263,347,,0.014742903111111576
264,348,,0.7104208899023067
265,349,,0.06173472332560542
266,350,,0.0017231996934867855
267,351,,0.05671111666452949
268,352,,0.027452021484093005
269,353,,0.003171734281347326
270,354,,0.0024327978741102065
271,359,,5.6848373342057155
272,360,,0.15564979886809474
273,361,,5.511937540107159
274,362,,2.304715619914379
275,363,,0.09544219387305579
276,364,,1.4359958835823905
277,365,,0.15260771129168185
278,366,,1.127457514121681
279,367,,0.03800632526187391
280,368,,0.9526671262271288
281,369,,2.8378695962889515
282,371,,8.380890500251013
283,372,,7.5446103582384545
284,373,,2.575637480348872
285,374,,4.504040375556158
286,375,,0.5506693055039129
287,377,,7.5713589706858375
288,378,,2.688329303272117
289,379,,8.639611246607853
290,380,,2.8065505710297836
291,381,,4.942077409323145
292,382,,1.6162647860635708
293,383,,6.145298756147708
294,384,,0.02134008760930647
295,385,,0.0025311599468166223
296,386,,0.0009205376018276685
297,387,,1.876862889860652
298,388,,0.6832664699883546
299,389,,0.7167791790470642
300,390,,1.8474132812688977
301,391,,2.1487646028619634
302,392,,0.00671285957921315
303,393,,0.4816364974585707
304,394,,6.827792876630786
305,395,,0.7414363373828995
306,396,,6.344760894980775
307,397,,0.1366573706276314
308,398,,4.97276663052134
309,399,,2.34331856659896
310,400,,0.07100116937930707
311,401,,0.6670590530484886
312,402,,0.05539339004877007
313,403,,0.5007621544816935
314,404,,0.23636521042851538
315,405,,1.469301540847987
316,406,,3.7449278644610495
317,408,,4.956606641347626
318,409,,0.27059085125255267
319,410,,0.025993268446063512
320,411,,4.662544703956694
321,412,,4.0686443241147415e-05
322,413,,2.153411927526694
323,414,,3.501226026465133
324,415,,0.015009914774027907
325,416,,0.683664401141379
326,417,,0.10329132719179625
327,418,,0.00866466908774501
328,419,,0.2725319524586801
329,420,,0.25392228615784834
330,421,,0.024383356009983856
331,422,,0.0027899217361068702
332,423,,0.047528939421350135
333,424,,0.24035924302257777
334,425,,0.004565167776743824
335,426,,0.008115148111939249
336,427,,5.575747184393647e-06
337,428,,0.00617846408535038
338,429,,0.00019655632087686297
339,430,,0.025232870598552958
340,431,,1.5521446953712406
341,432,,3.964160817171033
342,433,,11.425291087675113
343,434,,0.070063691910062
344,435,,4.824945689423968
345,436,,0.012001145243432442
346,437,,0.5277017864864811
347,438,,3.9249127998035287
348,439,,2.8152770785841432
349,440,,0.04613647597508296
350,441,,0.8876825274265473
351,443,,1.6427037025504296
352,444,,0.5003701983621339
353,446,,0.41823411002739974
354,452,,5.674209467499791
355,454,,2.5528528948958127
356,455,,0.6609931733929858
357,456,,0.018064175549191586
358,457,,0.0014488792185507512
359,458,,0.13520045147986529
360,459,,7.976936195419951
361,460,,0.03298607156024979
362,461,,0.11958731093730605
363,462,,1.1626318075619224
364,463,,0.15800587854621423
365,464,,6.298754088241179
366,465,,0.44908954299052306
367,466,,0.01268403227896796
368,467,,0.0014976793675311787
369,468,,0.03920902698160365
370,469,,0.11330797975283283
371,470,,0.11712993166986749
372,471,,1.2268502734650373
373,472,,6.240079798718131
374,473,,1.7625873925564655
375,474,,0.00028478641993445194
376,475,,1.4222970458474926
377,477,,4.898607973798073
378,478,,0.5685044560800422
379,479,,0.4367568621793913
380,480,,0.23426659216123696
381,481,,0.009657142813410858
382,482,,0.13853954792093598
383,483,,0.30428381847647257
384,484,,0.04076578051036466
385,485,,1.1209187817117408
386,486,,1.0701197224812544
