,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso,feature_sum
0,0.005772660536662658,0.07180879657437116,0.006819960294876635,0.0915137626215534,0.0010494109410667525,0.0037969656883770986,0.0006935102858096784,0.0002476268784826052,0.0001932178240172008,0.0009764629678515463,0.0006728303816333113,0.0002788261539890311,0.00022891361716242004,0.00022888582286850656,0.0002431784183733016,0.00016037835758298823,0.00031164191967171425,0.0002216021065604327,0.00023752000999494177,0.00046362598838251446,0.0001405950934309979,0.00013980770522841526,9.479197241510843e-05,0.00013448304807140186,0.00037783295988178244,7.40454471047303e-05,7.082984098261977e-05,0.0001770494522807935,0.00023537071516416375,9.156046525958227e-05,8.039303423413009e-05,7.820963268952498e-05,0.0003006847771515753,0.000168082037560068,0.000297018352381087,0.00017665054959159886,0.0004031133596741877,0.0010833069852122586,0.0,0.0,0.0030071316089873962,0.009303095797414151,0.010805986735963585,0.0006362726608157997,0.0004642778572219192,0.0011337694724064804,0.03980026164011762
