,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.9396938255747065,0.7789469176643135,-1,-1,0.9673327793290485,0.3445617654019483,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",0.013038141801874943,0.06218133854410595,0.0030040389341309186,0.002004193860509059,0.001895517222060683,0.001205791568641316,0.0004969487711961595,0.0010073291027062744,0.0007480001967920795,0.0003176620162918235,0.0009671783907826563,0.0009011900619829372,0.0002592679519534791,0.00041153062596148334,0.0006915526978337601,0.0005866766648434367,0.0004006348934434819,0.00045316127525833657,0.00023561813233983578,0.0003029476868217307,0.0007569378910736724,0.0003216737991746969,0.0004247751758769236,0.00027795556764747355,0.0009129745924703207,0.00013859834183822158,0.0005665499168614363,0.00031258165924333097,0.0008231736610096093,0.0006727206280253436,0.0020508700437358047,0.0008622115454361164,0.0009424051727326114,0.004398595095583494,0.0,0.0,0.19150033384909962,1.6399393960760271,0.22052276903003626,0.0053709916905256725,0.003671608892832812,0.012556566097794764
