,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.9485854228188657,0.583650410768977,-1,-1,0.9564974780114243,0.5842219993440727,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",0.01230341535755561,0.06397654468522182,0.005014886031797705,0.0013317633377912992,0.0008869192146454023,0.0027057496206089955,0.0009079230719967672,0.0006329606717980441,0.0010960759889579786,0.0005881717361268856,0.0008036826570987033,0.0012424351805232826,0.0001345060626868307,0.0003061920373595687,0.0010632416118444602,0.0011579171412200477,0.000758945097994379,0.0006536598818475052,0.0003345210715915055,0.0005693716866397376,0.0009499331502956047,0.0006908084529659483,0.0002555784592173797,0.0002010261160575899,0.0010919896255428773,0.00015109977452422522,0.0006889971751893246,0.0007971155938449918,0.0009401138785625097,0.0002431948409218121,0.0010185924492917182,0.0011433126780120686,0.001893392581847057,0.004360157538062089,0.0,0.0,0.2024976374861066,1.656194760155066,0.19745424468545664,0.006298116435416612,0.003498845481260937,0.009989518394685142
