,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.951064808239219,0.6202985863600818,-1,-1,0.9523977719119682,0.4450115100530527,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",0.012660722705524156,0.053705115254850846,0.0033270060026118617,0.0010545641035900055,0.0009019909183091109,0.0009734908364058437,0.0005350517045079236,0.0019093265093818406,0.00047743275401533153,0.0013830645798907101,0.0009696779339127752,0.000952264080635364,0.0012615461080797807,0.0006631249585067075,0.00019619156403831347,0.00048253337152938115,0.000727002140352384,0.0006262701420252907,0.0004199555672072863,0.0003793174914189697,0.00045082659000528956,0.00018080929939717771,0.0001265328481559506,9.654288693308199e-05,0.00030325552290998793,0.00029394506130977496,0.0001602936579907103,0.00021490963943638549,0.0005828888966018371,0.0009999059460269763,0.0013811382051978035,0.0005496807121891897,0.0012485185442140982,0.003698551310273653,0.0,0.0,0.20108870646682034,1.6440599465429897,0.21179634355144814,0.005035228039128236,0.005827229798850183,0.0073366065369874
