,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,test_r2_separa_model_m,test_mse_separa_model_m,best_param
0,E&E,GBR_separate,0.8220760124126377,1.3334387448535208,-1,-1,0.8118425456284204,1.0908533648387229,0.7921271671480609,1.1247365576454669,"{'learning_rate': 0.5, 'n_estimators': 200}"
1,E&E,LGBM_separate,0.8263861224947133,1.2543674931283657,-1,-1,0.8259508442967959,0.9710293492165956,0.8086305529808624,1.0019003162757174,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 20}"
2,E&E,BGLGBM_separate,0.8200442984060212,1.2751668804660634,-1,-1,0.8312276874364488,0.8802302839168966,0.8130731518737431,0.9119484032624288,{'n_estimators': 50}
