,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model,test_r2_separa_model_m,test_mse_separa_model_m
0,0.02137355973992168,0.15556157427292197,0.03216506963052539,0.20909937202978618,0.03610916805537708,0.21659617719019858
1,0.030178319332978005,0.21771875849371594,0.03741805364712438,0.16451764106508193,0.039235859446863176,0.16690864303737993
2,0.02867965749584394,0.1982755388577286,0.0366785074808939,0.14809424245790992,0.03872250707393096,0.1547183792528285
