,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model,kpg_pca_mse
0,0.006846540524920459,0.06859979788318434,0.06359117780275562,0.45370670772855937,0.0005682722139658808
1,0.007495371980363241,0.07708153116153982,0.06585032709985221,0.46738631300576355,0.0005682722139658808
2,0.006191594944913235,0.06124335464826844,0.06740986482279226,0.4441325818273152,0.0005682722139658808
