,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,E&E,LGBM_separate,0.9568722932850561,0.31695394295583146,-1,-1,0.9578417852830203,0.2687128047613653,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}"
