,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model,kpg_pca_mse
0,0.022741615261130846,0.3109053244627622,0.07324569374044694,0.7230155774518565,0.0022208341404933614
1,0.03074614836055984,0.392090285812178,0.07612515240874455,0.7397492529133028,0.0022208341404933614
