,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,kpg_pca_mse,kpg_pca_mse_added_other
0,CFCs,ETR_separate,0.919653157404858,1.319750237466324,-1,-1,0.933649663642143,0.8654191967934455,{'n_estimators': 180},0.0782057150860667,0.05577725542645384
1,CFCs,LGBM_separate,0.9054880436789633,1.546676301202743,-1,-1,0.962890918766964,0.45899733252242236,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 30}",0.0782057150860667,0.05577725542645384
2,CFCs,BGLGBM_separate,0.9114215691877344,1.4521990709751322,-1,-1,0.9590287514689597,0.5121352415714158,{'n_estimators': 50},0.0782057150860667,0.05577725542645384
3,CFCs,ETR_separate,0.9324407465831891,1.406746651043472,-1,-1,0.9383876445246052,0.7783560756973049,{'n_estimators': 150},0.0782057150860667,0.05577725542645384
4,CFCs,LGBM_separate,0.9107494367004232,1.8289316707006342,-1,-1,0.9593163545849156,0.5051382761049266,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 10}",0.0782057150860667,0.05577725542645384
5,CFCs,BGLGBM_separate,0.9065745461660054,1.9211586895402815,-1,-1,0.95065311573411,0.5935903549988619,{'n_estimators': 30},0.0782057150860667,0.05577725542645384
