,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,kpg_pca_mse,kpg_pca_mse_added_other
0,CFCs,ETR_separate,0.9234309823325868,1.1864072084596013,-1,-1,0.9739308047859281,0.4614224985833432,{'n_estimators': 180},0.07697573954135524,0.06713174899103948
1,CFCs,LGBM_separate,0.9144317572141409,1.3055142500314654,-1,-1,0.9507401676438221,0.8873556199832072,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}",0.07697573954135524,0.06713174899103948
2,CFCs,BGLGBM_separate,0.9193726166432598,1.2460316081226501,-1,-1,0.9614491845787075,0.6691490388694875,{'n_estimators': 50},0.07697573954135524,0.06713174899103948
3,CFCs,ETR_separate,0.8521479649332964,3.287767165199174,-1,-1,0.9755048181785169,0.43243044596144564,{'n_estimators': 150},0.07697573954135524,0.06713174899103948
4,CFCs,LGBM_separate,0.8309085009218077,3.791566719707152,-1,-1,0.9625523088638024,0.7040199917085317,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}",0.07697573954135524,0.06713174899103948
5,CFCs,BGLGBM_separate,0.8485733968351618,3.391854423154828,-1,-1,0.965888463587262,0.6045311434959111,{'n_estimators': 50},0.07697573954135524,0.06713174899103948
