,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,kpg_pca_mse,kpg_pca_mse_added_other
0,CFCs,ETR_separate,0.8707964183166222,1.5308719238892965,-1,-1,0.8721249097809223,3.0113596625358747,{'n_estimators': 180},0.07734176307145561,0.04947810969938006
1,CFCs,LGBM_separate,0.8640143356231607,1.6449074042163292,-1,-1,0.8726206172608024,2.9781256555967963,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 20}",0.07734176307145561,0.04947810969938006
2,CFCs,BGLGBM_separate,0.8713522448169334,1.5613106513261217,-1,-1,0.8706580686725639,2.891065291561914,{'n_estimators': 50},0.07734176307145561,0.04947810969938006
3,CFCs,ETR_separate,0.8883286647631558,1.7386907988856444,-1,-1,0.8991734115133962,2.412059619578413,{'n_estimators': 100},0.07734176307145561,0.04947810969938006
4,CFCs,LGBM_separate,0.8632731066924393,2.13433880956841,-1,-1,0.9301468994453725,1.6875781407678994,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 10}",0.07734176307145561,0.04947810969938006
5,CFCs,BGLGBM_separate,0.8781443792510698,1.954652420009562,-1,-1,0.8880076182549383,2.6971713080444366,{'n_estimators': 30},0.07734176307145561,0.04947810969938006
