,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model,kpg_pca_mse,kpg_pca_mse_added_other
0,0.009638595974506154,0.14364234024560188,0.029269255052575015,0.3623994023508268,0.001205709025530108,0.001692497932471104
1,0.013979539256361603,0.19670681139119134,0.032403444907986426,0.4805035543523579,0.001205709025530108,0.001692497932471104
2,0.0101137230814441,0.13632484970777906,0.022230872451334878,0.31740762814557727,0.001205709025530108,0.001692497932471104
3,0.010242951465704343,0.15892433984968476,0.017890937582256013,0.3503215033293308,0.001205709025530108,0.001692497932471104
4,0.03519742324137996,0.5735072138372538,0.011321563713053595,0.19075892065899408,0.001205709025530108,0.001692497932471104
5,0.02162041796289578,0.3627996709521371,0.010520580637437098,0.23468923214113924,0.001205709025530108,0.001692497932471104
