,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model,kpg_pca_mse,kpg_pca_mse_added_other
0,0.026226495447379882,0.378465276150043,0.042945813623497475,0.5777188365247776,0.0011897652894467803,0.0026499582614139864
1,0.02959543964229801,0.3697328196695246,0.018764363071107352,0.36985878569372777,0.0011897652894467803,0.0026499582614139864
2,0.025572978900736593,0.3462098660047924,0.022804411597144976,0.3891710796173148,0.0011897652894467803,0.0026499582614139864
3,0.011817507432021495,0.18163950561282205,0.046769036937033055,0.6762355970883361,0.0011897652894467803,0.0026499582614139864
4,0.014059855941945249,0.2879688589613528,0.07195473387445876,1.9246921323226422,0.0011897652894467803,0.0026499582614139864
5,0.01229918039436779,0.24941098273916282,0.06847331351120028,1.5289893390232892,0.0011897652894467803,0.0026499582614139864
