,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.9205336318822699,0.8038816624035411,-1,-1,0.9495125056042961,0.4830029748500867,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1361,178,169,139,97,138,122,67,73,73,91,67,112,105,121,0,0,1598,4696,1395,1205,1310,1583
