,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.9179627392863393,0.8128292835672184,-1,-1,0.9437148015374575,0.4826078232880111,"{'learning_rate': 0.5, 'n_estimators': 300, 'num_leaves': 20}",423,42,55,32,37,53,21,37,24,24,36,27,31,45,53,0,0,594,2132,560,410,529,535
