,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.9291337709415753,0.6619493091792501,-1,-1,0.8960461968828042,1.0331628331595553,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1237,175,166,146,120,124,95,91,83,127,99,88,105,74,124,0,0,1922,4361,1496,1192,1445,1430
