,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.9283449013257506,0.7166665964283311,-1,-1,0.9248190415952261,0.7135886101316984,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1381,159,175,113,101,119,130,86,78,73,90,108,77,87,115,0,0,1914,4497,1420,1129,1191,1657
