,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.9402887327918847,0.5928343740175352,-1,-1,0.9199824254206657,0.7600223869618634,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1252,156,149,86,99,135,121,97,91,71,107,91,84,79,138,0,0,1858,4510,1427,1228,1311,1610
