,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.9191260114638414,0.7422431590196312,-1,-1,0.9354796846083486,0.7159098749968362,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1259,182,166,110,105,141,96,93,61,104,109,81,85,92,100,0,0,1918,4667,1401,1145,1242,1543
