,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.9152670409280528,0.8352560292215658,-1,-1,0.9524421436829477,0.45060676145116396,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1292,155,168,116,96,152,109,109,72,94,111,98,105,74,175,0,0,1803,4506,1420,1120,1373,1552
