,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.9220882769664241,0.7688204765666422,-1,-1,0.9240528139553233,0.670483888380225,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1369,177,178,107,119,154,92,64,59,125,97,125,80,78,100,0,0,1575,4818,1448,1097,1272,1566
