,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.9287417722391644,0.7099923354581191,-1,-1,0.9043593128501449,0.8963125030612112,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1392,115,141,100,69,131,144,73,85,92,105,74,119,74,143,0,0,1576,4824,1490,1138,1292,1523
