,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.9110668160685783,0.8211564420137899,-1,-1,0.9337020364796889,0.7681382632222109,"{'learning_rate': 0.5, 'n_estimators': 300, 'num_leaves': 20}",433,50,54,33,52,50,52,34,35,32,41,28,27,41,32,0,0,627,2220,495,389,477,498
