,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,CO2,GBR_separate,0.9378023455063375,0.7819297631069377,-1,-1,0.950385391538447,0.8571417318507949,"{'learning_rate': 0.5, 'n_estimators': 200}"
1,CO2,ETR_separate,0.9331214031225536,0.805815551665936,-1,-1,0.9508187360959348,0.7974112842561439,{'n_estimators': 200}
2,CO2,LGBM_separate,0.9373970737510435,0.7682100341392049,-1,-1,0.9589850501758598,0.7363685039954863,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
3,CO2,BGLGBM_separate,0.9427112610716323,0.7054212169266643,-1,-1,0.956372482334858,0.7515556032390857,{'n_estimators': 50}
4,CFCs,GBR_separate,0.9180181872422611,1.8847860994789083,-1,-1,0.9424284467508757,0.5631185648898158,"{'learning_rate': 0.1, 'n_estimators': 200}"
5,CFCs,ETR_separate,0.948346749433966,1.0697072121608548,-1,-1,0.8945407105377032,0.9237368490541752,{'n_estimators': 180}
6,CFCs,LGBM_separate,0.9343720161687294,1.4711941428061996,-1,-1,0.974925538015204,0.22544199004870252,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 10}"
7,CFCs,BGLGBM_separate,0.9318340159464065,1.5826337260619245,-1,-1,0.9297101007501685,0.6322153853102991,{'n_estimators': 30}
8,Methane,GBR_separate,0.9080070250920145,1.0395614981467405,-1,-1,0.9584542251781515,0.5571181353465592,"{'learning_rate': 0.5, 'n_estimators': 200}"
9,Methane,ETR_separate,0.9061275532728977,1.0570634755540367,-1,-1,0.9527293664365547,0.6286461308802689,{'n_estimators': 100}
10,Methane,LGBM_separate,0.9034352922811125,1.088413870468849,-1,-1,0.9589842383986057,0.5450253558556649,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
11,Methane,BGLGBM_separate,0.9184113841994554,0.9216993439387533,-1,-1,0.9653258156070431,0.4532912008530134,{'n_estimators': 30}
12,E&E,GBR_separate,0.9341408579592109,0.4862785962672877,-1,-1,0.8981198934424413,0.8510932365793896,"{'learning_rate': 0.5, 'n_estimators': 200}"
13,E&E,ETR_separate,0.9013858432602715,0.7293198195209195,-1,-1,0.913046027157098,0.6411296493855708,{'n_estimators': 50}
14,E&E,LGBM_separate,0.9370312368205465,0.4643098626516882,-1,-1,0.9310742941013461,0.5652342012359718,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
15,E&E,BGLGBM_separate,0.9397364399602532,0.44399589961599534,-1,-1,0.9396721792279776,0.48279555829801385,{'n_estimators': 50}
