,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model
0,0.0017827680775272603,0.027497858069532238,0.009627657949883581,0.10586547806340683
1,0.002389183769286554,0.02473664715183254,0.013179552804337207,0.16082598508630236
2,0.0027556783264596906,0.03283303534174611,0.01043216172771719,0.15571325735312694
3,0.002205210962564565,0.027119611039062047,0.008249330938310847,0.14714733105212718
4,0.019240420738416218,0.34524444211165267,0.017851447436269968,0.23685273531024695
5,0.010194283845910769,0.1534973963012757,0.02837826703433373,0.2503410997447196
6,0.0147623016493199,0.2893034999233104,0.027969883068198788,0.35329183385727203
7,0.017502913342382194,0.2952186791492285,0.03163370659066484,0.45535698227978577
8,0.005811419209672557,0.06559205013261857,0.023353461650866457,0.2038909352985023
9,0.0030064570076262197,0.030020971201447515,0.030993322897573818,0.1844462526439757
10,0.004966953118634489,0.055534869670128495,0.024629341078643743,0.1810717269345372
11,0.0037732563243144377,0.04082401306241896,0.02271571849393056,0.1321058479722875
12,0.003952125068288388,0.027343146012327832,0.019032369796421648,0.13899541831210754
13,0.006572125203385326,0.04472041147266859,0.03570825338743402,0.22453026179482072
14,0.004325401332791105,0.03470657726226083,0.02335335649791377,0.1681164296565997
15,0.0038430233034274655,0.030447464646675828,0.02073408496940975,0.1461360826685065
