,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model
0,0.007126389863709176,0.08267449826679196,0.015350308496620564,0.13167362914621927
1,0.007533065413893041,0.06992694390673836,0.016992490678068867,0.18695737880356117
2,0.006201772701300838,0.0720319710298448,0.015344986691713417,0.16447518067497469
3,0.005432596794110822,0.06327269202418079,0.017024714430260574,0.16681954840237562
4,0.028562894374217558,0.6701254993062481,0.063877614820153,1.4824184085032197
5,0.03528042688569624,0.646322413579214,0.05747430845878799,0.7757581482764362
6,0.047688640761281806,0.9313683996882377,0.06565520693595844,1.1236907485256804
7,0.03948111123089233,0.7745114787105359,0.08162267943335703,1.3383459972820382
8,0.012597820069465044,0.10379104932293287,0.03263440241958294,0.2565211601530599
9,0.01755508908688047,0.17592399856271745,0.029485290126669776,0.23181573287788348
10,0.020158104854141323,0.19543296306629834,0.02867736543064503,0.26076721735561176
11,0.016338067634110564,0.1614979444914323,0.02392717259766938,0.18158662113789711
12,0.010089673163474368,0.06141263528761385,0.026354681019660587,0.18985952631941388
13,0.01257179005867685,0.07586573975507004,0.04694197514552078,0.27790366167977054
14,0.010949020356396123,0.07023917912930377,0.03271819324600716,0.20380769583661998
15,0.009140819860304386,0.05513229046294146,0.03167407681554063,0.19582571746555116
