,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,CO2,GBR_separate,0.9167523410433681,1.1303409864067098,-1,-1,0.9155834672059309,0.8438927931161743,"{'learning_rate': 0.5, 'n_estimators': 200}"
1,CO2,ETR_separate,0.9221252445786972,1.0401541159807224,-1,-1,0.8965893299103909,1.0135599860756992,{'n_estimators': 200}
2,CO2,LGBM_separate,0.9182845641790435,1.091104801272078,-1,-1,0.9069330927983421,0.9611392463424384,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
3,CO2,BGLGBM_separate,0.9310060796235359,0.9214327266525404,-1,-1,0.9180847027339424,0.8123226045414218,{'n_estimators': 30}
4,CFCs,GBR_separate,0.9253509222299734,1.280274046227302,-1,-1,0.7673589898868941,3.3786671846815843,"{'learning_rate': 0.1, 'n_estimators': 200}"
5,CFCs,ETR_separate,0.921931915032722,1.4295630042923428,-1,-1,0.7392675456376361,2.5045382226600705,{'n_estimators': 200}
6,CFCs,LGBM_separate,0.9382653737779896,1.0989428604340352,-1,-1,0.7348443653833318,4.213110123012785,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 10}"
7,CFCs,BGLGBM_separate,0.9260833186280786,1.2737864286517566,-1,-1,0.6923631604516824,4.280261435456654,{'n_estimators': 30}
8,Methane,GBR_separate,0.8876448472763698,1.2361869551662408,-1,-1,0.9238370152251199,1.1414996859605395,"{'learning_rate': 0.5, 'n_estimators': 200}"
9,Methane,ETR_separate,0.891499603372707,1.2009910595758355,-1,-1,0.9302386078517509,1.006980915856439,{'n_estimators': 200}
10,Methane,LGBM_separate,0.8686573622981804,1.4539551729055142,-1,-1,0.9189526521378206,1.2676614272196798,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 30}"
11,Methane,BGLGBM_separate,0.9029391942949992,1.076642575095968,-1,-1,0.9323050844070349,1.0276667460942595,{'n_estimators': 50}
12,E&E,GBR_separate,0.8961853360513576,0.7164186987784033,-1,-1,0.9005777904842076,0.6490982767609442,"{'learning_rate': 0.5, 'n_estimators': 200}"
13,E&E,ETR_separate,0.8656126765449532,0.962002801160958,-1,-1,0.8133084310047245,1.1262663772193242,{'n_estimators': 100}
14,E&E,LGBM_separate,0.9072912413701971,0.6627134011114745,-1,-1,0.8961919925861619,0.6377354748648589,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
15,E&E,BGLGBM_separate,0.9163838314584168,0.5982507718741038,-1,-1,0.9045706727100317,0.5657032479264107,{'n_estimators': 50}
