,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model
0,0.9428610900240498,0.7540765933364093,0.9456109236886212,0.7358066309096182
1,0.9375577744483247,0.8233156563608521,0.9361958717962732,0.8428651171971743
2,0.9409970389302451,0.7779781383935442,0.9462474303831804,0.7304325753939457
3,0.9474104899808917,0.6949065178922097,0.9476805323345528,0.7080662761463945
4,0.9255499289265965,1.4000368779079697,0.9546531112582234,0.6350789659845154
5,0.9416733830861005,1.1103424662017884,0.9386888666497342,0.8260868747050993
6,0.9345719924865582,1.218957513934379,0.9520552082658855,0.6515850605529752
7,0.9358371301564445,1.2111609698345325,0.9457282050624982,0.7623341220362734
8,0.9100990829752228,1.0169811106961792,0.9135260791842873,0.8962408070655153
9,0.9131971922686309,0.9843642689176821,0.9101969856123812,0.8958674595832785
10,0.909012150995979,1.032665051170471,0.9165440237827881,0.875964606958606
11,0.9222753070915382,0.8806660224675691,0.9229521914792388,0.7819563879434378
12,0.9320012074682344,0.5003065727340066,0.938717861470714,0.43805544991421663
13,0.9010525959519785,0.7251503153335991,0.8958177228865231,0.6914901674635653
14,0.9380648880251804,0.45582094942694645,0.9419218680572882,0.4086011465915465
15,0.9408554350799461,0.435580184626811,0.9411538508646048,0.407546726680153
