,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model
0,0.003518735872242723,0.05283959099374954,0.01911122607461819,0.25686401210755483
1,0.004484835889420528,0.056011863959321805,0.01857185167216638,0.27539937775584294
2,0.003615012483175276,0.0542148142541901,0.012379373019441028,0.18464144387362683
3,0.0030303683582290314,0.04151541612155359,0.01256026015188987,0.19846309553379812
4,0.052217632871921646,1.0235585119127202,0.27483715381313534,4.229388224030576
5,0.026184849646735644,0.5564809324823381,0.4721206092371108,6.277922086818131
6,0.039878970808723796,0.7891960810329857,0.5687038389521378,6.728825831013244
7,0.03105428989920827,0.7055380813427545,0.5758503457883359,6.839193143240481
8,0.013880130562871353,0.15502275199160778,0.023260358115922673,0.21706157634634246
9,0.014456442717032458,0.15548433090567929,0.03572029868822951,0.264110813806351
10,0.016174143874874095,0.18029897961690203,0.02635199203229178,0.20942933951956583
11,0.014381005100609334,0.16219976051272145,0.025687720078706476,0.16710733594435745
12,0.008796716039358948,0.0775454955851273,0.02084537800970529,0.14982513603178368
13,0.008064085974049333,0.0601351011919924,0.038406971092070176,0.2314701604918419
14,0.008523565851483537,0.06675252010864152,0.02274531969613207,0.15218841208411563
15,0.008225233871243917,0.06767787118884686,0.021294025481617525,0.14411127624808615
