,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,S,V,Temp(K),Pressure
0,E&E,LGBM_separate,0.9510744707577468,0.3635538657604128,-1,-1,0.9452018209910482,0.25286232331146324,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",2158,1835,493,596,933,2685
