,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,BET
0,E&E,LGBM_separate,0.9433272977100604,0.407878935685617,-1,-1,0.963681977817309,0.21078994900642675,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",834,873,276,80,100,67,55,44,38,11,58,44,37,31,44,83,30,0,16,17,3,2,36,1,3,1,5,12,6,21,5,15,15,0,0,10,2,2,9,0,26,5,12,4,14,4,68,30,113,355,551,582,904,2884,262
