,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,Vmic,Vmeso,S,V,Temp(K),Pressure
0,E&E,LGBM_separate,0.9550394515667209,0.33419093288521173,-1,-1,0.9594892764484956,0.26929382314734174,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",1359,794,961,828,589,564,859,2746
