,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,BET,Vt
0,E&E,LGBM_separate,0.9529488453678534,0.35088192411619235,-1,-1,0.9719868537183282,0.20544932403396254,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",838,831,265,72,86,96,52,35,29,8,45,38,46,39,53,87,16,0,25,21,1,3,46,4,0,1,6,12,3,29,2,19,11,0,0,10,33,7,1,0,18,4,15,10,2,5,45,13,123,213,550,536,884,2793,284,335
